date,open,high,low,close,volume
20230403,101.4901,103.6113,101.0342,103.4428,25035399
20230404,103.4131,104.6521,103.1256,103.7996,24420079
20230405,104.8503,105.1675,102.749,103.5518,28290503
20230406,104.3349,108.2105,103.4131,107.4671,48711480
20230410,106.0398,106.6444,104.1961,105.5045,27067355
20230411,105.6136,105.792,103.76,104.4241,26311803
20230412,105.6433,105.8118,103.423,103.7203,24370274
20230413,104.9098,106.5453,104.9098,106.4858,24843579
20230414,105.9506,107.9826,105.901,107.9132,26578002
20230417,103.7382,105.227,103.6014,105.0387,37571218
20230418,105.5541,105.6036,103.1554,103.5816,26596445
20230419,102.6697,104.0574,102.1641,103.2644,20905684
20230420,102.9968,105.3162,102.9555,104.3646,27820794
20230421,104.543,105.0684,103.8591,104.4836,25800082
20230424,104.5629,105.6929,103.7798,105.0387,23542829
20230425,104.8949,105.7523,102.9274,102.9373,46664104
20230426,103.9979,105.4153,101.728,102.7985,53347560
20230427,103.532,107.4176,102.63,106.6444,50089187
20230428,106.0992,106.4065,104.1664,106.3966,36139847
20230501,105.901,107.0409,105.8812,106.2578,26681680
20230502,106.1984,106.2578,102.7985,104.3944,30997245
20230503,104.6025,106.5453,104.0375,104.4836,21795405
20230504,104.5579,104.6719,103.0562,103.7699,23419506
20230505,103.8988,104.9494,103.195,104.6422,26639254
20230508,104.2556,107.0112,104.2358,106.8228,26511445
20230509,107.4374,109.1819,106.2479,106.4065,36360141
20230510,107.0211,111.9474,106.9814,110.7679,63153367
20230511,114.3808,116.8836,113.4045,115.5455,78900029
20230512,115.6545,116.9927,115.0895,116.4772,41102330
20230515,115.0895,117.4387,114.9904,115.486,36266765
20230516,115.4662,119.6888,115.4067,118.4597,45035558
20230517,118.5588,120.6007,117.8451,119.778,33323588
20230518,119.887,122.2263,119.7681,121.7505,35234233
20230519,122.4641,124.8629,121.0765,121.6811,41353445
20230522,121.8595,125.3188,121.6613,123.951,35253034
20230523,123.0688,123.5297,121.1363,121.4828,34046251
20230524,120.0555,120.8386,118.8066,119.8374,34182635
20230525,123.4256,124.2186,120.8881,122.3948,42316986
20230526,122.0875,124.1591,121.3738,123.5148,35635937
20230530,124.5358,124.5556,120.9278,122.5831,35076658
20230531,121.6712,122.9698,121.4234,121.7901,37325787
20230601,121.7356,123.3265,121.5423,122.6327,30772683
20230602,122.9003,125.0413,122.6723,123.5743,26980147
20230605,122.9201,126.31,122.7516,124.9025,32305531
20230606,124.9025,127.1625,124.2582,126.1911,26638295
20230607,125.8541,127.9059,121.0467,121.4234,52538986
20230608,121.1508,122.142,120.1744,121.0665,29389167
20230609,121.1756,122.6673,120.8386,121.1557,23778319
20230612,121.7059,122.9598,120.5908,122.5534,28338743
20230613,123.8816,124.06,122.0974,122.7417,22278313
20230614,122.0181,122.9598,120.3826,122.5831,30592297
20230615,122.0578,124.3574,121.3243,123.9906,35246268
20230616,124.8232,124.9997,122.1965,122.4443,45535553
20230620,121.8496,123.4752,121.0665,122.0181,26097492
20230621,121.3243,121.582,119.0445,119.4905,30306336
20230622,118.9453,122.1569,117.7856,122.0677,26952246
20230623,120.3132,121.7087,119.996,121.2648,34913637
20230626,119.6987,120.9278,117.2256,117.2999,33969897
20230627,116.051,118.0334,115.0796,117.29,39535936
20230628,116.0609,119.3319,115.823,119.1238,27091449
20230629,118.192,119.0048,117.2553,118.0533,24090902
20230630,119.1139,120.0159,118.6381,118.648,29532241
20230703,118.192,119.1337,117.7739,118.8462,14467850
20230705,118.192,121.5324,118.1821,120.68,27584809
20230706,118.7421,119.2427,117.3594,119.0544,24778801
20230707,119.0445,119.9861,118.3506,118.4299,21709549
20230710,117.2603,117.2652,115.1143,115.4265,35315235
20230711,115.268,116.6755,114.3362,116.1105,23078782
20230712,117.7559,119.2724,117.3738,117.8848,30404409
20230713,119.8672,123.7329,119.3914,123.4454,44297915
20230714,123.7032,125.6608,122.4047,124.3177,33283076
20230717,124.8331,125.9828,123.1035,123.5545,25716215
20230718,123.5049,123.5842,121.8793,122.6723,26226447
20230719,123.5049,124.0798,120.7295,120.9575,37224033
20230720,120.3529,122.9994,117.181,118.1524,37906763
20230721,119.5599,119.9266,117.6865,118.9652,71606474
20230724,120.5908,121.919,119.9167,120.4619,29723667
20230725,120.2934,122.0627,119.9564,121.1359,52509551
20230726,128.9268,129.8288,127.1922,128.1339,61682093
20230727,130.5128,132.069,127.6581,128.2627,44952074
20230728,129.6306,132.5646,129.4224,131.4148,36591158
20230731,131.5635,132.3515,130.6169,131.5536,28055531
20230801,129.6256,131.4643,129.5315,130.3938,23276440
20230802,128.3123,128.9467,126.4389,127.2517,26273258
20230803,126.8453,128.2479,126.3001,127.3211,20159528
20230804,128.1438,130.3542,126.7858,126.9841,26147158
20230807,128.0248,130.4533,127.8861,130.374,22746290
20230808,129.472,130.3542,128.4065,130.2452,23535181
20230809,130.5029,130.8795,127.8662,128.5204,24912918
20230810,130.1659,130.8894,128.3123,128.5502,20857754
20230811,127.5292,128.7881,127.0435,128.4213,19591080
20230814,128.2528,130.2154,127.8266,130.1758,24695608
20230815,129.9478,130.265,128.1438,128.6394,19770732
20230816,127.5689,129.1359,126.7412,127.5689,25216068
20230817,128.6592,130.83,128.1537,128.7782,33446280
20230818,127.3806,128.1141,125.2717,126.3398,30504769
20230821,126.0573,127.5937,125.4477,127.2418,25248729
20230822,127.3806,129.133,127.1922,127.9455,22067520
20230823,129.0359,132.2375,128.7286,131.2066,27819713
20230824,132.7727,133.0701,128.4312,128.6394,28500694
20230825,128.4015,129.6108,126.1316,128.7385,26762891
20230828,130.1559,131.3751,128.9962,129.8586,20543266
20230829,131.0778,135.3697,131.0778,133.3873,43075556
20230830,133.5954,135.0773,132.8917,134.6858,28315769
20230831,134.8146,136.7871,134.5966,134.9732,30053800
20230901,136.2469,136.2469,133.6648,134.4677,21543687
20230905,134.2496,135.221,133.3973,134.5767,19403112
20230906,134.8246,135.33,132.4902,133.2783,18684534
